16384,0.50005
16386,0.5
8195,0.5
8197,0.5
8198,0.5
16391,0.5
16393,0.537231657606
16394,0.5
16395,0.5
16396,0.4995
8204,1.0
8206,1.0
16399,0.525711731136
16400,0.498874224269
16401,0.574948952666
16402,0.511887599522
16404,0.5
8213,0.55
16407,0.595
8215,0.5
16408,0.550812328892
8216,0.5
16410,0.5
8219,0.5
8221,0.55
8222,0.5
8223,0.5
8224,0.5
16417,0.5
16418,0.5
16419,0.494955
16420,0.5
8228,1.0
16422,0.4995
8230,1.0
8232,1.0
16425,0.5
16426,0.5
16428,0.499584418246
8239,0.5
8240,1.0
8241,0.5
16434,0.5
8242,0.45
8245,0.55
8246,1.0
8247,0.55
8248,0.505
8250,0.5
8254,1.0
16447,0.595
16448,1.0
8256,1.0
16449,0.5
16450,0.5
16453,0.6355
16454,1.0
16455,0.602505658667
16456,0.581150100731
16458,0.5
16461,0.5
16462,0.5
16464,0.5
8279,0.55
16471,0.5
16472,1.0
16473,0.495
16474,0.4995
16476,0.5
8285,0.5
16479,0.495
8287,0.55
8288,1.0
16480,0.4995
16482,0.498645
16488,0.5
8297,0.999191345365
8303,0.704755
8305,0.50064625895
16497,0
16498,0.5
8306,0.5
16500,0.5
8309,0
8311,0.496917448304
8312,0.45
8313,0.4974161
8314,0.5069125895
16506,0.5
8323,0.5
8324,1.0
8329,0.5
8330,1.0
8331,0.5
8332,0.5
8335,0
16529,0.496849821817
8337,0.5
8338,0.45
16531,0.5013122
16532,0.45
8340,0.45
16535,0.5
16537,0.82566077995
16538,0.499361625773
16539,0.55
16540,0.509218205
8351,0.500000000049
16544,1.0
16546,1.0
16548,1.0
8357,0.50045905
8359,0.5
8360,0.505
16553,0.5
16555,0.5
8363,0.55
16556,0.119537382998
16557,0.499641051006
8365,0.55
16558,0.14121476824
8366,0.5
8367,0.5
8368,0.5
16561,0.872906708584
16562,0.45
16563,0.843094701955
16564,0.5
16566,0.49938978671
8375,0.6355
8377,0.5
16570,1.0
8378,0.50000142319
16572,1.0
8381,0.595
8383,0.507919046476
8384,0.49999545
8385,0.5
8386,0.500060125895
16579,0.5
16580,0.5
16581,0.396455228396
8389,0.5
16582,0.156905298045
8390,0.45
8391,0.55
16584,0.295245
8392,0.499518320995
8394,0.49974161
16587,0.5
16588,0.45
16590,0.4547459912
8401,0.55
8402,1.0
8403,0.5
16596,1.0
8404,0.5
8407,0.55
8408,1.0
8409,0.49995
8410,0.499995
8412,0.5
16607,0.5
8415,0.5
8416,0.5
16609,0.49995
16610,0.4995
8418,0.5
16611,0.495
16612,0.5
16615,0.5
16616,0.5
16617,0.55
233,0
16618,0.5
16620,0.45
8429,0.55
8431,0.5
239,0
16624,1.0
8432,0.500000000026
241,0
16626,1.0
8435,0.7342795
8437,0.55
8438,0.5
8439,0.5
8440,0.5
16633,0.5
16634,0.5
16635,0.487182966329
16636,0.499995
8444,1.0
16638,0.499524483512
8446,1.0
8448,1.0
16641,0.5
16642,0.5
16644,0.499901438215
8453,0.5
8455,0.502615
8456,0.51355
8457,0.5
16650,1.0
8458,0.5
8461,0.55
8462,0.5
8463,0.55
8464,0.5140497295
8466,0.5
16659,0
16660,0.5
16662,0.45
8470,1.0
8472,1.0
16668,0.5
8479,0.5
8480,1.0
8481,0.5
8482,0.5
8484,0.5
8487,0.5
8488,0.5
8490,0.5
16687,0.5
16688,1.0
8496,1.0
16689,0.5
16690,0.5
16692,0.45
16695,0.5
16696,0.5
16698,0.5
16704,1.0
8513,0.5
8519,0.503583653777
16713,0
8521,0.500405
16714,0.5
8522,0.502907157988
16716,0.45
8525,0
8527,0.55
8528,0.45
8529,0.5
16722,0.5
8530,0.5
8537,0.55
8539,0.5
8540,0.5
8543,0
8545,0.494780806769
8546,0.45
8547,0.496844460117
8548,0.496387691361
8551,0
8553,0.5
8554,0.405
8556,0.45
8563,0.55
8564,1.0
8565,0.5
8566,0.505
8569,0
8571,0.5
8572,0.45
8574,0.45
8577,0
8580,0.5
16775,0
395,0
16781,0
16783,0
8591,0.5005
8593,0.5
401,0
8594,0.5
16787,0
403,0
16789,0
8597,0.495
16791,0
8599,0.500005
8600,0.499545
8601,0.5
8602,0.5
8605,0.5
8606,0.45
16799,0.595
8607,0.5
8608,0.5
16801,0.55
16802,0.5
8610,0.5
16805,0.5
16807,0.55
8615,0.5
16808,0.45
16809,0.5
8617,0.5
16810,0.45
8618,0.5
8619,0.5
8620,0.5
16813,0.67195
16814,0.5
16815,0.67195
8623,0.5
16816,0.45
8624,0.5
8625,0.49995
16818,0.45
8626,0.49999545
8628,0.4995
8631,0.5
8632,0.5
16825,0.5
16826,1.0
8634,0.5
16827,0.55
16828,0.5095
16831,0.5
16832,1.0
16833,0.55
8641,0.5
449,0
16834,0.5
8642,1.0
8643,0.5
16836,0.5
8644,0.5
8646,0.5
16839,0.55
455,0
16840,0.45
8649,0.5
457,0
16842,0.50102945566
8650,0.5
8652,0.5
8658,0.5
467,0
16853,0.76085155
16855,0.5
16856,0.5
473,0
16859,0.5
475,0
16861,0.5
8669,0.55
16862,0.45
16863,0.5
8671,0.5
479,0
16864,0.5
8672,0.505
8673,0.5
481,0
8674,0.5
16867,0.67195
483,0
16868,0.5
16869,0.5
8677,0.5
16870,0.5
8678,0.5
8679,0.5
16872,0.5
8680,0.5
8682,0.501143839623
16877,0.5
8686,1.0
16879,0.595
16880,0.5
8688,1.0
16881,0.5
16882,0.5
16885,0.5
16886,0.5
16887,0.6355
8695,0.5
16888,0.5
8696,0.5
8697,0.5
16890,0.5
8698,0.5
8700,0.5
16893,0.67195
16894,0.608626802909
8703,0.5
16896,0.5
8704,0.5
8706,0.5
16903,0.5
16904,1.0
8712,1.0
16905,0.55
16906,0.5
16908,0.5
16911,0.55
16912,0.5
16914,0.51012095
8722,1.0
8724,1.0
16920,0.5
8730,1.0
16933,0.5
16934,1.0
16935,0.5
16936,0.5
16939,0.5
16940,1.0
16941,0.7342795
557,0
16942,0.5
16944,0.5
563,0
16948,1.0
565,0
16950,1.0
16957,0.5
16958,1.0
16959,0.5
16960,0.5
16962,0.5
16965,0.5
16966,0.5
16968,0.5
16974,1.0
16983,0
16984,0.5
16986,0.405
16992,0.5
611,0
617,0
619,0
8819,0.5
629,0
17015,0.7342795
17017,0.55
8825,0.55
17018,0.00527195381548
635,0
8827,0.5
8828,1.0
17021,0.5
637,0
17023,0.55
17024,0.2657205
17025,0.5
641,0
17026,0.45
643,0
17029,0.5
645,0
