9841.0,0.5102191283468603
16402.0,0.5008150932873988
14215.0,0.4958836698569895
14944.0,0.5
14701.0,0.5
14782.0,0.5
14755.0,0.5
14764.0,0
14758.0,0.5
14749.0,0.5
14750.0,0
14757.0,0.45
14766.0,0
14756.0,0
14773.0,0.5
14800.0,0.5
14797.0,0.5
14798.0,0
14799.0,0.5
14802.0,0.5
14776.0,0.5
14775.0,0.5
14774.0,0
14779.0,0.5
14806.0,0.5
14805.0,0.45
14814.0,0
14788.0,0
14780.0,0
14781.0,0.5
14808.0,0.4998454842280869
14790.0,0
14784.0,0.5
14728.0,0.4905
14647.0,0.45
14656.0,0.55
14653.0,1.0
14655.0,0.5
14658.0,0.5
14650.0,0.4967195
14641.0,0.45
14642.0,0
14649.0,0.5
14648.0,0
14719.0,0.45
14722.0,0.5
14721.0,0.5
14720.0,0
14725.0,0.5
14734.0,0.55
14733.0,0.5
14726.0,0
14727.0,0.5
14736.0,0.5
14730.0,0.5
14710.0,0.5
14629.0,0.5
14632.0,0.5
14605.0,1.0
14631.0,0.5
14630.0,0.5
14603.0,1.0
14627.0,1.0
14683.0,0.5
14686.0,0.5
14685.0,0.45
14684.0,0.5
14681.0,0.5
14762.0,0
14707.0,0.5
14708.0,0.5
14709.0,0.5
14712.0,0.496355
14704.0,0.5
14623.0,0.501016955
14624.0,0.55
14597.0,1.0
14615.0,0.45
14677.0,0.5
14678.0,0.5
14669.0,0.5
14695.0,0.5
14696.0,0.5
14703.0,0.5
14702.0,0.5
14621.0,0.5
14675.0,0.5
14693.0,0.5
14699.0,0.5
14863.0,0.504511710961729
15106.0,0.55
15079.0,0.5
15088.0,0
15082.0,0.49843094701955
15073.0,0.5
15074.0,0.5
15081.0,0.45
15090.0,0
15080.0,0.9999986921553627
15071.0,0.5
15077.0,1.0
15097.0,0.5027898249789499
15124.0,0.6355000000000001
15121.0,1.0
15123.0,0.5
15126.0,0.5
15100.0,0.5
15099.0,0.5
15098.0,0.6355000000000001
15095.0,1.0
15103.0,1.0
15105.0,0.5
15132.0,0.55
15129.0,1.0
15114.0,0
15108.0,0.5
14890.0,0.55
14881.0,0.5
14884.0,0.5
14883.0,0.5
14882.0,0
14887.0,1.0
14889.0,0.5003589489938458
14898.0,0.5950000000000001
14895.0,1.0
14892.0,0.5
14872.0,0.55
14845.0,0.5
14848.0,0.55
14847.0,0.45
14846.0,0.5
14843.0,1.0
14869.0,1.0
14871.0,0.224106012495
14874.0,0.49595
14866.0,0.5023542373007491
14839.0,0.5012203745403501
14840.0,0.55
14831.0,0.5
14857.0,0.5
14858.0,0.49784766395
14865.0,0.5
14864.0,0.55
14837.0,0.5
14855.0,0.45
14861.0,1.0
14917.0,0.5
15160.0,0.5
15151.0,0.5
15232.0,0.5
15229.0,0.5
15230.0,0
15231.0,0.5
15234.0,0.5
15154.0,0.5
15153.0,0.5
15152.0,0.5
15149.0,0.45
15157.0,0.5
15238.0,0.5
15237.0,0.5
15246.0,0
15166.0,0
15158.0,0.5
15159.0,0.5
15240.0,0.5
15168.0,0
15162.0,0.5
14998.0,0.5
14989.0,0.5
14992.0,0.5
14991.0,0.5
14990.0,0
14995.0,0.5
15004.0,0
14996.0,0
14997.0,0.5
15006.0,0
15000.0,0.498062897555
14926.0,0.5
14923.0,0.5
14924.0,0.5
14925.0,0.5
14928.0,0.5
14920.0,0.5
14911.0,0.5
14912.0,0.5
14919.0,0.5
14918.0,0.5
14909.0,0.215233605
14915.0,0.5
14935.0,0.5
15178.0,0.5
15175.0,0.5
15256.0,0.5
15255.0,1.0
15202.0,0.5
15201.0,1.0
15176.0,0.5
15177.0,0.5
15258.0,0.5
15204.0,0.5
15180.0,0.5
15016.0,0.5
15013.0,0.5
15040.0,0.5
15039.0,1.0
15014.0,0
15015.0,0.5
15042.0,0.5
15018.0,0.5
14962.0,0.5
14959.0,0.5
14960.0,0
14961.0,0.5
14964.0,0.5
14938.0,0.5
14937.0,0.5
14936.0,0.5
14933.0,0.5
14941.0,0.5
15184.0,0.5
15183.0,0.5
15264.0,0.5
15210.0,0.5
15192.0,0
15022.0,0.5
15021.0,0.5
15048.0,0.5
15030.0,0
14968.0,0.5
14967.0,0.5
14976.0,0.5
14950.0,0.5
14949.0,0.5
14942.0,0.5
14943.0,0.5
15186.0,0.5
15024.0,0.5
14970.0,0.5
14952.0,0.5
14946.0,0.5
14458.0,0.4900932
13729.0,0.45
13810.0,0.5
13783.0,0.5
13792.0,0
13786.0,0.5
13777.0,0.45
13778.0,0
13785.0,1.0
13784.0,0
13801.0,0.405
13828.0,0
13804.0,0.5
13803.0,0.405
13830.0,0
13802.0,0
13807.0,0.5
13834.0,0
13816.0,0
13808.0,0
13809.0,0.5
13836.0,0
13818.0,0
13812.0,0.8970544339526756
13756.0,0.5
13675.0,0.5
13684.0,0
13678.0,0.55
13669.0,1.0
13677.0,0.5
13686.0,0
13676.0,0.5
13667.0,1.0
13673.0,1.0
13747.0,0.5
13750.0,0.55
13749.0,0.45
13748.0,0.5
13745.0,0.5
13826.0,0
13753.0,0.5
13762.0,0
13754.0,0.5
13755.0,0.5
13764.0,0
13758.0,0.5
13738.0,0
13732.0,0.5
13651.0,0.5
13660.0,0
13652.0,0.5
13625.0,0.5
13634.0,0
13643.0,1.0
13705.0,0.5
13714.0,0
13706.0,0.5
13697.0,0.5
13723.0,0.505
13724.0,0.5
13731.0,0.5
13740.0,0
13730.0,0.5
13649.0,0.5
13658.0,0
13703.0,0.5
13712.0,0
13721.0,0.5
13727.0,0.5
13736.0,0
14377.0,0.45
14404.0,0.55
14395.0,0.5
14398.0,0.5
14397.0,0.5
14396.0,0.55
14393.0,1.0
14401.0,1.0
14403.0,0.5
14412.0,0
14406.0,0.5
14386.0,0
14380.0,0.5
14353.0,0.45
14362.0,0
14354.0,0.5
14345.0,0.5
14371.0,0.5
14372.0,0.55
14379.0,0.5
14388.0,0
14378.0,0.55
14351.0,0.2657205
14360.0,0
14369.0,0.505
14375.0,1.0
14431.0,0.45
14512.0,0.5
14503.0,0.5
14506.0,0.4999999999845802
14505.0,0.5
14504.0,0
14509.0,0.5
14518.0,0
14510.0,0
14511.0,0.5
14520.0,0
14514.0,0.55
14440.0,0
14434.0,0.5
14425.0,0.5
14426.0,0.5
14433.0,0.5
14442.0,0
14432.0,0.5
14423.0,0.5
14429.0,0.5
14438.0,0
14449.0,0.49958549999999996
14530.0,0.5
14527.0,0.5
14554.0,0
14528.0,0
14529.0,0.5
14556.0,0
14532.0,0.4999461236816785
14476.0,0.495
14473.0,0.45
14474.0,0.5
14475.0,0.5
14478.0,0.495
14452.0,0.5005
14451.0,0.5
14450.0,0.5005
14447.0,0.45
14455.0,0.45
14536.0,0.5
14535.0,0.5
14562.0,0
14544.0,0
14482.0,0.5
14481.0,0.5
14490.0,0
14464.0,0
14456.0,0.5
14457.0,0.45
14538.0,0.5
14484.0,0.5
14466.0,0
14460.0,0.5
14296.0,0.5
13567.0,0.45
13594.0,0.5
13351.0,0.405
13360.0,0.498587852317595
13357.0,0.45
13358.0,0
13359.0,0.5
13362.0,0.5
13354.0,0.5
13345.0,0.5
13346.0,0
13353.0,0.5
13352.0,0
13585.0,0.5
13588.0,0.5
13587.0,0.07504731764849956
13586.0,0
13591.0,0.5
13600.0,0.5
13599.0,0.5
13842.0,0
13592.0,0
13593.0,0.45
13602.0,0.5
13596.0,0.4999999999999998
13576.0,0.5
13333.0,0.45
13336.0,0.5
13309.0,0.5
13310.0,0
13335.0,0.5
13334.0,0
13549.0,0.5
13552.0,0.5
13551.0,1.0
13550.0,0
13573.0,0.5
13574.0,0
13575.0,0.5
13578.0,0.843094701955
13570.0,0.5000001263392746
13327.0,0.32805000000000006
13328.0,0
13543.0,0.32805000000000006
13544.0,0
13561.0,0.29524500000000004
13562.0,0
13569.0,0.5000000000000351
13568.0,0
14053.0,0.5
14080.0,0.4987583627621632
14071.0,0.45
14074.0,0.5
14073.0,0.5
14072.0,0
14077.0,0.405
14086.0,0.5
14085.0,0.29524500000000004
14078.0,0
14079.0,0.4995024592144397
14088.0,0.5
14082.0,0.5
14062.0,0.5
14035.0,0.5
14038.0,0.5
14037.0,0.5
14036.0,0
14059.0,0.5
14060.0,0
14061.0,0.5
14064.0,0.5
14056.0,0.5
14029.0,0.5
14030.0,0
14047.0,0.5
14048.0,0
14055.0,0.5
14054.0,0
14269.0,0.5
14278.0,0.5
14275.0,0.5
14276.0,0
14277.0,0.5
14280.0,0.55
14272.0,0.5
14263.0,0.5
14264.0,0
14271.0,0.499300706017355
14270.0,0
14287.0,0.45
14314.0,0.5
14311.0,0.5
14312.0,0
14313.0,0.5
14316.0,0.5
14290.0,0.5
14289.0,0.49977964585806506
14288.0,0
14293.0,0.5
14320.0,0.5
14319.0,0.5
14328.0,0.5
14302.0,0.5
14301.0,0.405
14294.0,0
14295.0,0.5000002247100493
14322.0,0.5
14304.0,0.5
14298.0,0.5000000000009478
14242.0,0.5
13513.0,0.5
13522.0,0.5
13279.0,0.49967195
13282.0,0.5
13201.0,0.36450000000000005
13202.0,0
13281.0,0.5
13280.0,0.5
13199.0,0.5
13277.0,0.5
13441.0,0.45
13444.0,0.462915
13443.0,0.36450000000000005
13442.0,0.5
13439.0,1.0
13519.0,0.5
13520.0,0.5
13521.0,0.5
13524.0,0.5
13516.0,0.5
13273.0,0.5
13274.0,0.5
13193.0,0.5
13265.0,0.5
13435.0,0.49867245000000004
13436.0,0.55
13427.0,1.0
13507.0,0.5
13508.0,0.5
13515.0,0.5
13514.0,0.5
13271.0,0.5
13433.0,0.5
13505.0,0.5
13511.0,0.45
13999.0,0.4986
14008.0,0.5
13927.0,0.5012833091317894
13930.0,0.5
13929.0,0.5
13928.0,0.55
13925.0,1.0
14005.0,0.505
14006.0,0.5
14007.0,0.5
14010.0,0.5
14002.0,0.5
13921.0,0.5
13922.0,0.5
13913.0,0.5
13993.0,0.5
13994.0,0.5
14001.0,0.5
14000.0,0.5
13919.0,0.45
13991.0,0.5
13997.0,0.5
14161.0,0.505856745
14170.0,0.55
14167.0,1.0
14169.0,0.5
14172.0,0.5
14164.0,0.50177799
14155.0,0.5
14156.0,0.55
14163.0,0.5
14162.0,0.55
14153.0,0.5
14159.0,1.0
14233.0,0.5
14236.0,0.5
14235.0,0.4995
14234.0,0.5
14231.0,0.5
14239.0,0.5
14248.0,0.5
14247.0,0.5
14240.0,0.5
14241.0,0.5
14250.0,0.5
14244.0,0.5
14224.0,0.48942907495655
13495.0,0.45
13498.0,0.5
13255.0,0.45
13256.0,0
13417.0,0.405
13418.0,0
13471.0,0.5
13472.0,0
13497.0,0.5
13496.0,0.5
13253.0,0.5
13415.0,0.36450000000000005
13469.0,0.5
13493.0,0.29524500000000004
13981.0,0.49682571529999997
13984.0,0.4927169255
13903.0,0.45
13904.0,0
13957.0,0.45
13958.0,0
13983.0,0.498542
13982.0,0.5
13901.0,0.5
13955.0,0.5
13979.0,0.5
14143.0,0.405
14146.0,0.495
14119.0,0.45
14120.0,0
14145.0,0.5
14144.0,0.5
14117.0,0.5
14141.0,1.0
14197.0,0.45
14200.0,0.5
14199.0,0.5
14198.0,0.5
14195.0,0.5
14221.0,0.45
14222.0,0.5
14223.0,0.45
14226.0,0.5
14218.0,0.5
13489.0,0.5
13490.0,0.5
13247.0,0.5
13409.0,0.45
13463.0,0.5
13481.0,0.5
13975.0,0.5
13976.0,0.5
13895.0,0.45
13949.0,0.5
13967.0,0.5
14137.0,0.4995
14138.0,0.49112762119217995
14111.0,0.45
14129.0,0.49980628975549996
14191.0,0.5
14192.0,0.5
14183.0,0.45
14209.0,0.5
14210.0,0.5005
14217.0,0.5
14216.0,0.5
13487.0,0.5
13973.0,0.5
14135.0,0.4992145457506762
14189.0,0.5
14207.0,0.5
14213.0,0.5
15673.0,0.49719739494399595
17860.0,0.5035428024799999
17617.0,0.47994789072149996
17698.0,0.44324807445
17671.0,0.405
17680.0,0.5
17677.0,0.5
17678.0,0
17679.0,1.0
17674.0,0
17672.0,0
17689.0,0.36450000000000005
17716.0,0.495
17713.0,0.45
17714.0,0
17715.0,0.45
17718.0,0
17692.0,0
17690.0,0
17695.0,0.36450000000000005
17722.0,0.5
17721.0,0.5
17730.0,0.5
17704.0,0.5
17703.0,0.5
17696.0,0
17697.0,0.405
17724.0,0.4999876748264752
17706.0,0.55
17700.0,0
17644.0,0.5004595
17563.0,0.5085500000000001
17572.0,0.5
17569.0,0.5
17570.0,0.5
17571.0,0.5
17574.0,0.5
17566.0,0.55
17557.0,1.0
17565.0,0.5
17564.0,0.55
17555.0,1.0
